"","id","tester","testName","year","mth","day","hour","min","sec","partNo","partRef","age.x","gender.x","trialNo","trialType","trialVar","accu","dotPr","touchTime","respTime","trialTime","animShown","prpt.location","validity_basedonRT","reason.invalid","terminated.early.","reason.terminated","held.back.","override.software","Reason.overwritten","retain.RT.as..5000ms","respTime.1","median.time.inh.","med..Time.prpt","trialVar.1","accu.1","accu.prpt","accu.inh","coder","notes","med..time.inh.","Coder","med..Time.inh","median.prpt.time","median.inh.time","inh","prpt","coder.initials","accuracy.prpt","accuracy.inh","X","X.1","trialVariant","avgDotPressed","avgAccuracy","noOfResps","gender.y","agedichotomy","age.y","income","domlanguagepercent","nondomlanguagepercent","category20","category25","accuprptINTER","ACCUPRPTSOLO","accuprpt","accuinhINTER","ACCUINHSOLO","accuinh","Accudiff","RTPRPTINTER","RTPRPTSOLO","RTprpt","RTINHINTER","RTINTERSOLO","RTinh","RTdiff","EEFQIC","EEFQICINTER","EEFQWM","EEFQWMinter","EEFQFX","EEFQFXINTER","EEFQRG","EEFQRGINTER","EEFQCEF","EEFQCEFINTER","L1Vocab","B1RT","B2RT","RTavgdiff","Zaccuprpt","Zaccuinh","ZRTprpt","ZRTinh","ZEEFQIC","ZEEFQWM","ZEEFQFX","ZEEFQRG","ZEEFQCEF","MAH_1","mah_p","ZSco01","ZSco02","ZSco03","ZSco04","ZSco05","ZSco06","ZSco07","ZSco08","ZSco09","Zgender","Zage","Zincome","Zdomlanguagepercent","Znondomlanguagepercent","Zcategory20","Zcategory25","PRE_1","RES_1","ZPR_1","ZRE_1","PRE_2","RES_2","ZPR_2","ZRE_2","PRE_3","RES_3","ZPR_3","ZRE_3","PRE_4","RES_4","ZPR_4","ZRE_4","PRE_5","RES_5","ZPR_5","ZRE_5","PRE_6","RES_6","ZPR_6","ZRE_6","PRE_7","RES_7","ZPR_7","ZRE_7","PRE_8","RES_8","ZPR_8","ZRE_8","PRE_9","RES_9","ZPR_9","ZRE_9","StdZ01","StdZ02","StdZ03","StdZ04","StdZ05","StdZ06","StdZ07","StdZ08","StdZ09","StdZ10","StdZ11","StdZ12","StdZ13","StdZ14","StdZ15","StdZ16","ZL1Vocab","ZL2Vocab","ZTotalvocabBIL","ZzZz01","ZzZz02","ZzZz03","ZzZz04","ZzZz05","ZzZz06","ZzZz07","ZzZz08","ZzZz09","ZzZz10","ZzZz11","ZzZz12","ZzZz13","ZzZz14","ZzZz15","ZqZq01","ZqZq02","ZqZq03","ZqZq04","ZqZq05","ZqZq06","ZqZq07","ZqZq08","ZqZq09","ZqZq10","ZqZq11","ZqZq12","ZqZq13","ZqZq14","ZqZq15","ZAccudiff","ZRTdiff","COO_1","COO_2","COO_3","COO_4","COO_5","COO_6","COO_7","COO_8","COO_9","COO_10","COO_11","COO_12","COO_13","COO_14","COO_15","COO_16","COO_17","COO_18","COO_19","COO_20","COO_21","COO_22","COO_23","SEP_1","SEP_2","ZRE_10","ZRE_11","COO_24","COO_25"
"12","101","alexandra","24m2h",2024,6,15,14,53,17,2541,101,23,"female",7,"tpr","inhb",1,0,1513,1513,1513,"apple","",1,"","","","","","",1,1513,1513,NA,"inhb",1,"","1","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,23.13,6,99,1,1,1,1,1,1,0.875,0.875,0.875,0.13,1735,1735,1735,2021,2021,2021,-286,3.57142857,3.57142857,4,4,4.75,4.75,6.375,6.375,4.15,4.15,264,2482.33,1786.75,-695.58,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,27.11292,0.00134,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,1.2757,-1.2757,-1.02526,-0.83808,0.91832,0.08168,0.89009,0.86578,0.72336,0.15164,1.45607,0.551,1632.04019,102.95981,-1.40889,0.20666,1830.42869,190.57131,-1.23139,0.23446,4.70926,-1.13783,-0.65597,-1.40895,5.63233,-1.63233,0.05765,-3.02942,4.64524,0.10476,-0.32432,0.1566,4.77165,1.60335,0.56654,1.44103,4.97344,-0.82344,-0.32302,-1.77374,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,1.2757,-1.2757,-1.02526,-0.83808,1.34032,NA,NA,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,-1.2757,-0.83808,1.34032,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,-1.2757,-0.83808,1.34032,-0.67314,0.00694,0.00036,0.01148,0.01148,0.02112,0.0011,0.00036,0.01148,0.02112,0.0011,0.00253,0.01749,0.00159,0.00032,0.01718,0.00696,0.00101,0.00131,0.01718,0.01718,0.01718,0.00696,0.00101,0.00131,0.02,0.05,0.92,0.85,0.02,0.01
"13","101","alexandra","24m2h",2024,6,15,14,53,4,2541,101,23,"female",5,"tpr","prpt",1,0,1688,1688,1688,"elephant2","",1,"","","","","","",1,1688,NA,1688,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,23.13,6,99,1,1,1,1,1,1,0.875,0.875,0.875,0.13,1735,1735,1735,2021,2021,2021,-286,3.57142857,3.57142857,4,4,4.75,4.75,6.375,6.375,4.15,4.15,264,2482.33,1786.75,-695.58,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,27.11292,0.00134,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,1.2757,-1.2757,-1.02526,-0.83808,0.91832,0.08168,0.89009,0.86578,0.72336,0.15164,1.45607,0.551,1632.04019,102.95981,-1.40889,0.20666,1830.42869,190.57131,-1.23139,0.23446,4.70926,-1.13783,-0.65597,-1.40895,5.63233,-1.63233,0.05765,-3.02942,4.64524,0.10476,-0.32432,0.1566,4.77165,1.60335,0.56654,1.44103,4.97344,-0.82344,-0.32302,-1.77374,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,1.2757,-1.2757,-1.02526,-0.83808,1.34032,NA,NA,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,-1.2757,-0.83808,1.34032,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,-1.2757,-0.83808,1.34032,-0.67314,0.00694,0.00036,0.01148,0.01148,0.02112,0.0011,0.00036,0.01148,0.02112,0.0011,0.00253,0.01749,0.00159,0.00032,0.01718,0.00696,0.00101,0.00131,0.01718,0.01718,0.01718,0.00696,0.00101,0.00131,0.02,0.05,0.92,0.85,0.02,0.01
"14","101","alexandra","24m2h",2024,6,15,14,49,3,2541,101,23,"female",1,"prr","#NAME?",1,0,6123,6124,6124,"elephant4","left ",1,"none","none","none","none","none","none",0,6124,NA,NA,"",1,"","","AP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,23.13,6,99,1,1,1,1,1,1,0.875,0.875,0.875,0.13,1735,1735,1735,2021,2021,2021,-286,3.57142857,3.57142857,4,4,4.75,4.75,6.375,6.375,4.15,4.15,264,2482.33,1786.75,-695.58,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,27.11292,0.00134,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,1.2757,-1.2757,-1.02526,-0.83808,0.91832,0.08168,0.89009,0.86578,0.72336,0.15164,1.45607,0.551,1632.04019,102.95981,-1.40889,0.20666,1830.42869,190.57131,-1.23139,0.23446,4.70926,-1.13783,-0.65597,-1.40895,5.63233,-1.63233,0.05765,-3.02942,4.64524,0.10476,-0.32432,0.1566,4.77165,1.60335,0.56654,1.44103,4.97344,-0.82344,-0.32302,-1.77374,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,1.2757,-1.2757,-1.02526,-0.83808,1.34032,NA,NA,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,-1.2757,-0.83808,1.34032,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,-1.2757,-0.83808,1.34032,-0.67314,0.00694,0.00036,0.01148,0.01148,0.02112,0.0011,0.00036,0.01148,0.02112,0.0011,0.00253,0.01749,0.00159,0.00032,0.01718,0.00696,0.00101,0.00131,0.01718,0.01718,0.01718,0.00696,0.00101,0.00131,0.02,0.05,0.92,0.85,0.02,0.01
"15","101","alexandra","24m2h",2024,6,15,14,54,15,2541,101,23,"female",16,"tpr","inhb",1,0,1638,1638,1638,"elephant4","",1,"","","","","","",1,1638,1638,NA,"inhb",1,"","1","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,23.13,6,99,1,1,1,1,1,1,0.875,0.875,0.875,0.13,1735,1735,1735,2021,2021,2021,-286,3.57142857,3.57142857,4,4,4.75,4.75,6.375,6.375,4.15,4.15,264,2482.33,1786.75,-695.58,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,27.11292,0.00134,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,1.2757,-1.2757,-1.02526,-0.83808,0.91832,0.08168,0.89009,0.86578,0.72336,0.15164,1.45607,0.551,1632.04019,102.95981,-1.40889,0.20666,1830.42869,190.57131,-1.23139,0.23446,4.70926,-1.13783,-0.65597,-1.40895,5.63233,-1.63233,0.05765,-3.02942,4.64524,0.10476,-0.32432,0.1566,4.77165,1.60335,0.56654,1.44103,4.97344,-0.82344,-0.32302,-1.77374,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,1.2757,-1.2757,-1.02526,-0.83808,1.34032,NA,NA,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,-1.2757,-0.83808,1.34032,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,-1.2757,-0.83808,1.34032,-0.67314,0.00694,0.00036,0.01148,0.01148,0.02112,0.0011,0.00036,0.01148,0.02112,0.0011,0.00253,0.01749,0.00159,0.00032,0.01718,0.00696,0.00101,0.00131,0.01718,0.01718,0.01718,0.00696,0.00101,0.00131,0.02,0.05,0.92,0.85,0.02,0.01
"16","101","alexandra","24m2h",2024,6,15,14,52,27,2541,101,23,"female",1,"prr","",1,0,6591,6591,6591,"elephant2","",1,"","","","","","",0,6591,NA,NA,"",1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,23.13,6,99,1,1,1,1,1,1,0.875,0.875,0.875,0.13,1735,1735,1735,2021,2021,2021,-286,3.57142857,3.57142857,4,4,4.75,4.75,6.375,6.375,4.15,4.15,264,2482.33,1786.75,-695.58,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,27.11292,0.00134,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,1.2757,-1.2757,-1.02526,-0.83808,0.91832,0.08168,0.89009,0.86578,0.72336,0.15164,1.45607,0.551,1632.04019,102.95981,-1.40889,0.20666,1830.42869,190.57131,-1.23139,0.23446,4.70926,-1.13783,-0.65597,-1.40895,5.63233,-1.63233,0.05765,-3.02942,4.64524,0.10476,-0.32432,0.1566,4.77165,1.60335,0.56654,1.44103,4.97344,-0.82344,-0.32302,-1.77374,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,1.2757,-1.2757,-1.02526,-0.83808,1.34032,NA,NA,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,-1.2757,-0.83808,1.34032,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,-1.2757,-0.83808,1.34032,-0.67314,0.00694,0.00036,0.01148,0.01148,0.02112,0.0011,0.00036,0.01148,0.02112,0.0011,0.00253,0.01749,0.00159,0.00032,0.01718,0.00696,0.00101,0.00131,0.01718,0.01718,0.01718,0.00696,0.00101,0.00131,0.02,0.05,0.92,0.85,0.02,0.01
"17","101","alexandra","24m2h",2024,6,15,14,54,59,2541,101,23,"female",23,"tpr","prpt",1,0,1933,1933,1933,"elephant","",1,"","","","","","",1,1933,NA,1933,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,23.13,6,99,1,1,1,1,1,1,0.875,0.875,0.875,0.13,1735,1735,1735,2021,2021,2021,-286,3.57142857,3.57142857,4,4,4.75,4.75,6.375,6.375,4.15,4.15,264,2482.33,1786.75,-695.58,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,27.11292,0.00134,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,1.2757,-1.2757,-1.02526,-0.83808,0.91832,0.08168,0.89009,0.86578,0.72336,0.15164,1.45607,0.551,1632.04019,102.95981,-1.40889,0.20666,1830.42869,190.57131,-1.23139,0.23446,4.70926,-1.13783,-0.65597,-1.40895,5.63233,-1.63233,0.05765,-3.02942,4.64524,0.10476,-0.32432,0.1566,4.77165,1.60335,0.56654,1.44103,4.97344,-0.82344,-0.32302,-1.77374,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,1.2757,-1.2757,-1.02526,-0.83808,1.34032,NA,NA,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,-1.2757,-0.83808,1.34032,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,-1.2757,-0.83808,1.34032,-0.67314,0.00694,0.00036,0.01148,0.01148,0.02112,0.0011,0.00036,0.01148,0.02112,0.0011,0.00253,0.01749,0.00159,0.00032,0.01718,0.00696,0.00101,0.00131,0.01718,0.01718,0.01718,0.00696,0.00101,0.00131,0.02,0.05,0.92,0.85,0.02,0.01
"18","101","alexandra","24m2h",2024,6,15,14,51,34,2541,101,23,"female",1,"prr","",1,0,39481,39481,39481,"elephant","",1,"","","","","","",0,39481,NA,NA,"",1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,23.13,6,99,1,1,1,1,1,1,0.875,0.875,0.875,0.13,1735,1735,1735,2021,2021,2021,-286,3.57142857,3.57142857,4,4,4.75,4.75,6.375,6.375,4.15,4.15,264,2482.33,1786.75,-695.58,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,27.11292,0.00134,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,1.2757,-1.2757,-1.02526,-0.83808,0.91832,0.08168,0.89009,0.86578,0.72336,0.15164,1.45607,0.551,1632.04019,102.95981,-1.40889,0.20666,1830.42869,190.57131,-1.23139,0.23446,4.70926,-1.13783,-0.65597,-1.40895,5.63233,-1.63233,0.05765,-3.02942,4.64524,0.10476,-0.32432,0.1566,4.77165,1.60335,0.56654,1.44103,4.97344,-0.82344,-0.32302,-1.77374,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,1.2757,-1.2757,-1.02526,-0.83808,1.34032,NA,NA,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,-1.2757,-0.83808,1.34032,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,-1.2757,-0.83808,1.34032,-0.67314,0.00694,0.00036,0.01148,0.01148,0.02112,0.0011,0.00036,0.01148,0.02112,0.0011,0.00253,0.01749,0.00159,0.00032,0.01718,0.00696,0.00101,0.00131,0.01718,0.01718,0.01718,0.00696,0.00101,0.00131,0.02,0.05,0.92,0.85,0.02,0.01
"19","101","alexandra","24m2h",2024,6,15,14,55,31,2541,101,23,"female",28,"tpr","prpt",1,0,1561,1561,1561,"apple","",1,"","","","","","",1,1561,NA,1561,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,23.13,6,99,1,1,1,1,1,1,0.875,0.875,0.875,0.13,1735,1735,1735,2021,2021,2021,-286,3.57142857,3.57142857,4,4,4.75,4.75,6.375,6.375,4.15,4.15,264,2482.33,1786.75,-695.58,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,27.11292,0.00134,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,1.2757,-1.2757,-1.02526,-0.83808,0.91832,0.08168,0.89009,0.86578,0.72336,0.15164,1.45607,0.551,1632.04019,102.95981,-1.40889,0.20666,1830.42869,190.57131,-1.23139,0.23446,4.70926,-1.13783,-0.65597,-1.40895,5.63233,-1.63233,0.05765,-3.02942,4.64524,0.10476,-0.32432,0.1566,4.77165,1.60335,0.56654,1.44103,4.97344,-0.82344,-0.32302,-1.77374,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,1.2757,-1.2757,-1.02526,-0.83808,1.34032,NA,NA,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,-1.2757,-0.83808,1.34032,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,-1.2757,-0.83808,1.34032,-0.67314,0.00694,0.00036,0.01148,0.01148,0.02112,0.0011,0.00036,0.01148,0.02112,0.0011,0.00253,0.01749,0.00159,0.00032,0.01718,0.00696,0.00101,0.00131,0.01718,0.01718,0.01718,0.00696,0.00101,0.00131,0.02,0.05,0.92,0.85,0.02,0.01
"20","101","alexandra","24m2h",2024,6,15,14,55,25,2541,101,23,"female",27,"tpr","inhb",1,0,2242,2243,2243,"apple","",1,"","","","","","",1,2243,2243,NA,"inhb",1,"","1","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,23.13,6,99,1,1,1,1,1,1,0.875,0.875,0.875,0.13,1735,1735,1735,2021,2021,2021,-286,3.57142857,3.57142857,4,4,4.75,4.75,6.375,6.375,4.15,4.15,264,2482.33,1786.75,-695.58,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,27.11292,0.00134,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,1.2757,-1.2757,-1.02526,-0.83808,0.91832,0.08168,0.89009,0.86578,0.72336,0.15164,1.45607,0.551,1632.04019,102.95981,-1.40889,0.20666,1830.42869,190.57131,-1.23139,0.23446,4.70926,-1.13783,-0.65597,-1.40895,5.63233,-1.63233,0.05765,-3.02942,4.64524,0.10476,-0.32432,0.1566,4.77165,1.60335,0.56654,1.44103,4.97344,-0.82344,-0.32302,-1.77374,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,1.2757,-1.2757,-1.02526,-0.83808,1.34032,NA,NA,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,-1.2757,-0.83808,1.34032,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,-1.2757,-0.83808,1.34032,-0.67314,0.00694,0.00036,0.01148,0.01148,0.02112,0.0011,0.00036,0.01148,0.02112,0.0011,0.00253,0.01749,0.00159,0.00032,0.01718,0.00696,0.00101,0.00131,0.01718,0.01718,0.01718,0.00696,0.00101,0.00131,0.02,0.05,0.92,0.85,0.02,0.01
"21","101","alexandra","24m2h",2024,6,15,14,54,0,2541,101,23,"female",14,"tpr","prpt",1,0,6101,6101,6101,"bus","",1,"","","","","","",0,6101,NA,NA,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,23.13,6,99,1,1,1,1,1,1,0.875,0.875,0.875,0.13,1735,1735,1735,2021,2021,2021,-286,3.57142857,3.57142857,4,4,4.75,4.75,6.375,6.375,4.15,4.15,264,2482.33,1786.75,-695.58,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,27.11292,0.00134,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,1.2757,-1.2757,-1.02526,-0.83808,0.91832,0.08168,0.89009,0.86578,0.72336,0.15164,1.45607,0.551,1632.04019,102.95981,-1.40889,0.20666,1830.42869,190.57131,-1.23139,0.23446,4.70926,-1.13783,-0.65597,-1.40895,5.63233,-1.63233,0.05765,-3.02942,4.64524,0.10476,-0.32432,0.1566,4.77165,1.60335,0.56654,1.44103,4.97344,-0.82344,-0.32302,-1.77374,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,1.2757,-1.2757,-1.02526,-0.83808,1.34032,NA,NA,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,-1.2757,-0.83808,1.34032,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,-1.2757,-0.83808,1.34032,-0.67314,0.00694,0.00036,0.01148,0.01148,0.02112,0.0011,0.00036,0.01148,0.02112,0.0011,0.00253,0.01749,0.00159,0.00032,0.01718,0.00696,0.00101,0.00131,0.01718,0.01718,0.01718,0.00696,0.00101,0.00131,0.02,0.05,0.92,0.85,0.02,0.01
"22","101","alexandra","24m2h",2024,6,15,14,53,37,2541,101,23,"female",10,"tpr","inhb",1,0,1245,1245,1245,"elephant2","",1,"","","","","","",1,1245,1245,NA,"inhb",1,"","1","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,23.13,6,99,1,1,1,1,1,1,0.875,0.875,0.875,0.13,1735,1735,1735,2021,2021,2021,-286,3.57142857,3.57142857,4,4,4.75,4.75,6.375,6.375,4.15,4.15,264,2482.33,1786.75,-695.58,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,27.11292,0.00134,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,1.2757,-1.2757,-1.02526,-0.83808,0.91832,0.08168,0.89009,0.86578,0.72336,0.15164,1.45607,0.551,1632.04019,102.95981,-1.40889,0.20666,1830.42869,190.57131,-1.23139,0.23446,4.70926,-1.13783,-0.65597,-1.40895,5.63233,-1.63233,0.05765,-3.02942,4.64524,0.10476,-0.32432,0.1566,4.77165,1.60335,0.56654,1.44103,4.97344,-0.82344,-0.32302,-1.77374,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,1.2757,-1.2757,-1.02526,-0.83808,1.34032,NA,NA,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,-1.2757,-0.83808,1.34032,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,-1.2757,-0.83808,1.34032,-0.67314,0.00694,0.00036,0.01148,0.01148,0.02112,0.0011,0.00036,0.01148,0.02112,0.0011,0.00253,0.01749,0.00159,0.00032,0.01718,0.00696,0.00101,0.00131,0.01718,0.01718,0.01718,0.00696,0.00101,0.00131,0.02,0.05,0.92,0.85,0.02,0.01
"23","101","alexandra","24m2h",2024,6,15,14,52,58,2541,101,23,"female",4,"tpr","prpt",1,0,1373,1373,1373,"elephant","",1,"","","","","","",1,1373,NA,173,"prpt",1,"1","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,23.13,6,99,1,1,1,1,1,1,0.875,0.875,0.875,0.13,1735,1735,1735,2021,2021,2021,-286,3.57142857,3.57142857,4,4,4.75,4.75,6.375,6.375,4.15,4.15,264,2482.33,1786.75,-695.58,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,27.11292,0.00134,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,1.2757,-1.2757,-1.02526,-0.83808,0.91832,0.08168,0.89009,0.86578,0.72336,0.15164,1.45607,0.551,1632.04019,102.95981,-1.40889,0.20666,1830.42869,190.57131,-1.23139,0.23446,4.70926,-1.13783,-0.65597,-1.40895,5.63233,-1.63233,0.05765,-3.02942,4.64524,0.10476,-0.32432,0.1566,4.77165,1.60335,0.56654,1.44103,4.97344,-0.82344,-0.32302,-1.77374,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,1.2757,-1.2757,-1.02526,-0.83808,1.34032,NA,NA,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,-1.2757,-0.83808,1.34032,1.11587,1.05683,0.01599,0.00337,-1.50783,-2.9881,0.07326,1.54546,-1.80649,-0.94148,1.10006,0.02891,-1.2757,-0.83808,1.34032,-0.67314,0.00694,0.00036,0.01148,0.01148,0.02112,0.0011,0.00036,0.01148,0.02112,0.0011,0.00253,0.01749,0.00159,0.00032,0.01718,0.00696,0.00101,0.00131,0.01718,0.01718,0.01718,0.00696,0.00101,0.00131,0.02,0.05,0.92,0.85,0.02,0.01
